Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Slovenia             : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    -5.3    -4.7     3.4     8.9    13.2    17.2    18.8    17.6    14.0    10.1     2.0     1.2     8.5    17.9     8.7     1.0     8.0
 1902     1.0     0.7     3.8     9.3     9.3    15.0    17.6    17.3    14.1     8.8     1.3    -2.4     7.5    16.6     8.1    -1.1     8.0
 1903    -3.4     2.4     5.9     5.5    13.1    15.7    17.5    17.6    14.2     9.9     4.5    -0.3     8.2    17.0     9.5    -0.4     8.6
 1904    -2.6     1.8     4.7     9.7    13.7    17.1    19.9    18.1    12.6     9.3     2.9     0.3     9.3    18.4     8.3    -1.7     8.9
 1905    -5.1    -0.4     5.0     7.5    12.7    16.9    20.2    18.7    15.7     5.5     4.0     0.3     8.4    18.6     8.4    -0.7     8.4
 1906    -2.0    -0.3     3.7     8.6    13.3    15.5    18.0    17.6    12.7     9.8     6.0    -3.0     8.5    17.0     9.5    -2.8     8.3
 1907    -3.4    -2.1     1.7     6.1    14.6    17.1    17.0    18.2    14.6    12.8     3.4     0.2     7.5    17.4    10.3    -0.7     8.3
 1908    -3.1     0.7     2.4     6.6    16.1    18.4    18.3    16.3    12.6     8.9     0.3    -2.0     8.4    17.7     7.3    -3.4     8.0
 1909    -4.8    -3.4     2.5     9.5    12.3    15.7    17.0    17.9    14.3    11.0     2.4     1.8     8.1    16.9     9.2     1.1     8.0
 1910    -0.9     2.3     4.8     8.0    12.4    16.6    16.7    17.3    12.5    10.0     2.4     2.8     8.4    16.9     8.3    -0.2     8.7
 1911    -3.0    -0.4     4.4     8.1    12.9    15.8    19.5    19.2    15.4     9.5     6.3     1.6     8.5    18.2    10.4     0.9     9.1
 1912    -2.0     3.2     6.7     6.8    13.4    16.9    18.2    15.8    10.6     7.6     0.6     0.6     9.0    17.0     6.3    -0.9     8.2
 1913    -2.3    -0.9     6.5     8.6    12.8    16.3    15.3    16.0    13.8    10.5     5.8    -0.2     9.3    15.9    10.0    -2.1     8.5
 1914    -5.7    -0.2     5.0    10.0    12.3    15.2    17.0    17.8    13.0     8.6     2.8     1.6     9.1    16.7     8.1     0.3     8.1
 1915    -1.2     0.4     3.3     8.3    14.4    17.7    17.6    16.0    12.3     6.9     1.5     3.2     8.6    17.1     6.9     1.8     8.4
 1916     1.4     0.7     6.8     8.6    13.9    15.4    18.2    17.5    12.6     8.9     5.6     2.3     9.8    17.0     9.0    -1.2     9.3
 1917    -2.1    -3.8     2.0     6.0    14.9    18.7    18.8    18.8    16.1     9.1     3.5    -2.7     7.6    18.8     9.6    -0.9     8.3
 1918    -0.4     0.4     4.6    10.2    13.9    14.1    17.5    17.0    15.3     8.7     2.6     1.3     9.6    16.2     8.9     0.6     8.8
