Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Cuba                 : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    21.4    21.3    22.6    22.8    24.9    26.7    26.8    26.8    26.9    26.0    21.9    21.5    23.4    26.8    24.9    20.7    24.1
 1902    20.2    20.5    23.5    24.0    26.3    26.8    27.2    27.4    27.1    26.7    25.1    23.1    24.6    27.1    26.3    23.3    24.8
 1903    22.5    24.1    24.7    23.5    24.7    26.5    27.0    27.5    26.4    25.0    23.2    20.7    24.3    27.0    24.8    21.8    24.7
 1904    21.8    23.0    24.2    24.2    25.4    26.1    26.4    26.5    26.4    25.7    22.9    22.3    24.6    26.3    25.0    21.8    24.6
 1905    19.9    23.1    24.2    24.3    27.1    27.2    27.0    27.3    27.1    26.5    24.8    23.1    25.2    27.1    26.1    22.5    25.1
 1906    22.3    22.1    22.8    24.0    25.5    26.4    26.9    26.6    26.8    25.6    24.1    21.8    24.1    26.6    25.5    22.2    24.6
 1907    23.1    21.7    24.1    23.8    26.3    26.4    27.0    27.0    26.8    25.6    24.8    23.0    24.8    26.8    25.7    21.9    25.0
 1908    21.8    20.9    24.4    26.4    26.1    26.1    27.0    26.8    26.7    25.0    24.0    23.7    25.6    26.7    25.2    23.0    24.9
 1909    23.0    22.4    24.1    24.8    26.1    26.7    26.8    26.8    26.3    25.3    23.7    21.6    25.0    26.8    25.1    21.4    24.8
 1910    21.0    21.6    22.3    23.2    25.3    26.2    26.4    26.8    26.2    25.2    22.1    20.1    23.6    26.5    24.5    21.9    23.9
 1911    22.9    22.6    23.5    24.9    24.8    26.6    26.5    26.8    26.9    27.0    25.7    24.1    24.4    26.7    26.5    22.6    25.2
 1912    23.0    20.6    25.0    26.3    26.6    26.5    27.0    27.4    27.1    26.6    23.9    24.6    26.0    26.9    25.8    24.4    25.4
 1913    24.6    24.1    25.7    23.7    24.9    25.7    26.8    26.7    26.3    25.2    23.8    22.9    24.8    26.4    25.1    22.3    25.0
 1914    21.5    22.5    21.2    24.8    25.4    26.8    27.0    27.5    26.5    25.7    23.7    23.6    23.8    27.1    25.3    22.6    24.7
