Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Switzerland          : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    -4.4    -7.4    -1.1     4.7     8.8    12.7    13.8    12.8    10.7     5.7    -0.7    -1.7     4.1    13.1     5.2    -2.0     4.5
 1902    -1.8    -2.6     0.9     6.3     4.8    10.8    14.0    12.7    10.1     5.0     0.1    -2.7     4.0    12.5     5.1    -2.1     4.8
 1903    -3.3    -0.5     2.1     1.2     8.2    10.5    12.5    13.1    10.5     6.8     1.4    -2.8     3.9    12.0     6.2    -2.6     5.0
 1904    -3.4    -1.6     0.6     5.9     9.6    12.7    16.0    14.2     8.6     5.9     0.1    -1.4     5.4    14.3     4.8    -3.1     5.6
 1905    -5.3    -2.7     1.4     4.1     7.0    12.4    15.9    13.2    10.7     2.5     0.7    -1.9     4.2    13.8     4.6    -2.7     4.8
 1906    -2.8    -3.5    -0.3     3.8     8.5    11.2    13.8    14.1     9.6     7.7     2.4    -4.3     4.0    13.0     6.6    -4.5     5.0
 1907    -4.3    -4.9    -0.7     2.6     9.1    11.6    11.7    13.8    11.1     7.3     2.0    -0.3     3.7    12.4     6.8    -2.4     4.9
 1908    -4.6    -2.3    -0.8     2.0    10.1    13.5    13.2    11.8     9.3     6.1    -0.2    -2.3     3.8    12.8     5.0    -4.1     4.6
 1909    -5.0    -5.2    -1.4     5.7     7.9    10.1    11.5    12.9     9.5     7.1    -0.4    -0.4     4.1    11.5     5.4    -1.3     4.4
 1910    -2.2    -1.3     0.9     3.5     7.1    12.0    11.6    12.5     8.4     6.7     0.1     0.4     3.8    12.0     5.1    -2.4     5.0
 1911    -5.3    -2.4     0.8     3.7     8.6    11.1    16.1    16.1    12.1     6.0     2.8     0.3     4.3    14.4     7.0    -0.3     5.8
 1912    -2.0     0.7     2.9     3.3     9.2    11.8    12.9    10.3     7.0     4.4    -1.3    -0.9     5.1    11.7     3.4    -1.8     4.9
 1913    -2.0    -2.5     2.5     3.9     8.2    11.5    10.7    12.0     9.6     7.2     3.6    -1.5     4.9    11.4     6.8    -2.7     5.3
 1914    -6.2    -0.4     1.5     6.3     6.9    10.5    12.1    13.2     9.7     5.2     0.5     0.2     4.9    11.9     5.1    -1.8     5.0
 1915    -3.1    -2.7    -0.4     3.3    10.4    13.4    12.8    12.0     8.6     3.7    -1.1     1.8     4.4    12.7     3.7     0.1     4.9
