3,6,12,13
3,3,12,13
2,4,13,10
2,5,8,12
2,5,8,3
2,4,13,12
2,4,13,10
2,4,13,10
2,5,8,3
2,5,8,12
2,4,1,10
3,6,12,8
2,5,8,12
3,6,12,13
3,6,12,8
3,3,1,13
2,4,13,12
2,5,13,12
2,4,13,12
2,4,13,12
2,4,13,12
2,4,1,10
3,4,1,10
2,4,13,10
2,4,13,12
2,5,8,12
3,3,1,13
3,4,1,10
1,6,3,8
2,5,8,12
2,8,8,3
2,4,13,12
2,1,4,12
3,6,12,13
3,3,12,13
3,6,12,13
3,3,1,13
2,4,1,10
3,6,12,13
3,3,1,10
2,4,13,10
2,5,13,12
2,5,13,12
2,5,8,12
2,5,8,3
3,6,12,13
2,4,1,10
2,5,8,3
2,4,1,10
3,4,1,10
2,4,1,10
3,3,1,10
3,6,12,13
2,5,8,12
2,5,13,12
3,6,12,13
2,5,8,12
2,4,1,10
2,5,8,12
3,3,1,13
3,3,1,13
2,5,8,12
2,4,13,10
3,3,1,13
3,6,12,8
3,6,12,13
3,6,12,8
3,3,12,13
2,5,13,12
2,4,13,10
3,3,1,13
3,4,1,10
2,8,8,3
3,3,1,13
2,5,13,12
3,6,12,13
2,5,13,12
2,4,1,10
3,3,5,13
2,5,8,3
2,4,13,10
3,3,1,13
2,8,8,3
2,5,13,12
2,5,8,12
2,4,1,10
2,4,13,10
2,5,8,12
2,4,13,12
3,3,1,13
2,4,1,10
3,3,1,13
3,3,1,13
2,4,13,12
2,5,8,12
2,5,8,3
3,3,1,13
2,4,13,10
3,6,12,13
3,4,1,10
2,4,13,10
1,8,8,16
2,4,13,10
3,6,12,13
2,5,13,12
1,8,8,5
2,5,13,12
3,4,1,10
2,5,13,12
2,4,13,10
3,3,12,13
2,4,1,10
2,4,13,10
3,3,1,10
2,4,13,10
3,6,12,8
2,5,8,12
3,3,1,13
2,5,13,12
2,4,1,10
3,6,12,8
3,6,12,13
2,4,13,10
3,6,12,13
2,4,13,12
3,3,1,13
1,6,3,8
3,6,12,13
3,4,1,10
2,5,8,3
1,8,8,18
3,3,12,13
3,4,1,10
2,5,8,12
2,4,13,12
3,3,12,13
2,4,13,10
2,4,1,10
2,4,1,10
2,5,13,12
3,6,12,13
2,5,13,12
2,4,1,10
2,5,13,12
2,4,1,10
3,4,1,10
1,8,11,18
2,4,13,12
2,5,13,12
3,6,12,13
2,5,13,12
3,6,12,13
3,3,12,13
1,8,8,6
3,3,1,13
3,6,12,8
2,4,1,10
2,4,13,12
1,7,10,17
2,4,13,12
3,6,12,8
3,3,1,13
2,4,1,10
2,5,13,12
2,5,8,12
2,5,8,3
3,3,12,13
2,4,13,10
3,3,12,13
1,6,3,8
3,3,12,13
2,4,1,10
3,4,1,10
2,4,1,10
3,3,1,13
2,4,1,10
2,4,13,12
2,4,1,10
2,4,13,10
3,4,1,10
3,6,12,13
3,6,12,13
2,4,13,12
2,4,13,10
2,8,8,3
2,4,1,10
2,4,1,10
2,4,13,10
2,4,1,10
3,3,1,13
3,4,1,10
3,6,12,8
3,4,1,10
3,3,12,13
3,3,12,13
