1,4,2,6
1,1,5,14
1,5,11,15
1,6,9,16
1,6,9,16
1,5,11,15
1,5,11,15
1,5,11,15
1,6,6,16
1,6,9,16
1,5,11,15
1,4,3,6
1,6,9,16
1,1,5,14
1,4,2,6
1,1,5,14
1,6,9,16
1,6,9,16
1,6,9,16
1,5,11,15
1,6,9,16
1,5,11,15
1,1,11,14
1,5,11,15
1,5,11,15
1,6,6,1
1,1,5,14
1,5,11,15
1,4,2,6
1,6,9,16
1,6,6,1
1,5,11,15
1,5,5,15
1,4,5,6
1,1,5,14
1,1,5,14
1,1,5,14
1,5,11,15
1,1,5,14
1,5,11,15
1,5,11,15
1,5,11,15
1,6,9,16
1,6,9,16
1,6,6,16
1,1,5,14
1,5,11,15
1,6,6,16
1,5,11,15
1,5,11,15
1,5,11,15
1,1,11,15
1,1,5,14
1,6,9,16
1,6,9,16
1,4,1,6
1,6,9,16
1,5,11,15
1,6,9,16
1,1,5,14
1,1,11,14
1,6,9,16
1,5,11,15
1,1,5,14
1,4,7,6
1,1,5,14
1,4,7,6
1,1,5,14
1,6,9,16
1,5,11,15
1,1,5,14
1,5,11,15
1,6,9,16
1,1,5,14
1,6,9,16
1,1,5,14
1,6,9,16
1,5,11,15
1,1,5,14
1,6,9,16
1,5,11,15
1,1,11,15
1,6,9,16
1,6,9,16
1,6,9,16
1,5,11,15
1,5,11,15
1,6,9,16
1,5,11,15
1,1,5,14
1,5,11,15
1,1,5,14
1,1,11,15
1,5,11,15
1,6,9,16
1,6,6,1
1,1,5,14
1,5,11,15
1,4,3,6
1,5,11,15
1,5,11,15
1,2,6,1
1,5,11,15
1,1,5,14
1,6,9,16
1,6,6,1
1,6,9,16
1,1,5,14
1,2,9,1
1,5,11,15
1,1,5,14
1,5,11,15
1,5,11,15
1,1,11,15
1,5,11,15
1,4,7,6
1,6,9,16
1,1,5,14
1,6,9,16
1,5,11,15
1,4,7,6
1,1,5,14
1,5,11,15
1,4,3,6
1,5,11,15
1,1,5,14
1,3,1,13
1,1,5,14
1,1,11,15
1,6,6,16
1,2,6,1
1,1,5,14
1,1,11,15
1,6,9,16
1,5,11,15
1,1,5,14
1,5,11,15
1,5,11,15
1,5,11,15
1,6,9,16
1,1,5,14
1,6,9,16
1,5,11,15
1,6,9,16
1,5,11,15
1,5,11,15
1,2,4,1
1,6,9,16
1,6,9,16
1,1,5,14
1,6,9,16
1,1,5,14
1,1,5,14
1,6,6,1
1,1,5,14
1,4,8,6
1,5,11,15
1,2,9,1
1,3,3,6
1,6,9,16
1,4,1,6
1,1,5,14
1,5,11,15
1,6,9,16
1,6,9,16
1,6,9,16
1,1,5,14
1,5,11,15
1,1,5,14
1,4,1,6
1,1,5,14
1,5,11,15
1,5,11,15
1,5,11,15
1,1,5,14
1,5,11,15
1,6,9,16
1,5,11,15
1,5,11,15
1,1,11,15
1,1,5,14
1,1,5,14
1,5,9,15
1,5,11,15
1,6,6,1
1,5,11,15
1,5,11,15
1,5,11,15
1,5,11,15
1,1,11,15
1,5,11,15
1,1,5,14
1,1,11,14
1,1,5,14
1,1,5,14
