1,3,3,6
1,2,5,6
1,1,7,4
1,6,2,13
1,6,2,13
1,6,2,13
1,1,7,4
1,1,7,4
1,5,2,7
1,5,2,13
1,1,7,4
1,3,3,14
1,5,2,13
1,2,5,6
1,3,3,6
1,2,5,6
1,6,2,13
1,6,2,13
1,6,2,13
1,1,7,4
1,6,2,13
1,1,7,4
1,1,7,4
1,1,7,4
1,6,2,13
1,5,6,7
1,2,5,6
1,1,7,4
1,4,8,14
1,5,2,13
1,5,6,7
1,6,2,13
1,1,7,15
1,2,5,6
1,2,5,6
1,2,5,6
1,2,5,6
1,1,7,4
1,2,5,6
1,1,7,4
1,1,7,4
1,1,7,13
1,6,2,13
1,6,2,13
1,5,6,7
1,2,5,6
1,1,7,4
1,5,6,7
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,2,5,6
1,6,2,13
1,6,2,13
1,3,3,14
1,5,2,7
1,1,7,4
1,6,2,13
1,2,5,6
1,1,5,4
1,5,2,13
1,1,7,4
1,2,5,6
1,2,5,6
1,2,5,6
1,2,5,6
1,2,5,6
1,6,2,13
1,1,7,4
1,2,5,6
1,1,7,4
1,5,6,7
1,2,5,6
1,6,2,13
1,2,5,6
1,6,2,13
1,1,7,4
1,2,5,6
1,6,2,13
1,1,7,4
1,1,7,4
1,5,2,7
1,6,2,13
1,6,2,13
1,1,7,4
1,1,7,4
1,6,2,13
1,6,2,13
1,2,5,6
1,1,7,4
1,2,5,6
1,1,7,4
1,1,7,4
1,6,2,13
1,5,6,7
1,2,5,6
1,1,7,4
1,2,5,6
1,1,7,4
1,1,7,4
1,5,6,10
1,1,7,4
1,2,5,6
1,6,2,13
1,5,6,10
1,6,2,13
1,1,5,4
1,6,2,13
1,1,7,4
1,2,5,6
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,3,3,6
1,6,2,13
1,2,5,6
1,6,2,13
1,1,7,4
1,4,3,14
1,2,5,6
1,1,7,4
1,4,3,6
1,1,7,4
1,2,5,6
1,4,10,2
1,2,5,6
1,1,7,4
1,5,2,7
1,5,6,10
1,2,5,6
1,1,7,4
1,6,2,13
1,6,2,13
1,2,5,6
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,2,5,6
1,6,2,13
1,1,7,4
1,6,2,13
1,1,7,4
1,1,7,4
1,5,6,10
1,6,2,13
1,6,2,13
1,2,5,6
1,6,2,13
1,2,5,6
1,2,5,6
1,5,6,7
1,2,5,6
1,4,3,14
1,1,7,4
1,6,2,13
1,4,8,14
1,6,2,13
1,2,5,6
1,2,5,6
1,1,7,4
1,6,2,13
1,6,2,13
1,5,2,7
1,2,5,6
1,1,7,4
1,1,4,6
1,3,8,14
1,2,5,6
1,1,7,4
1,1,7,4
1,1,7,4
1,2,5,6
1,1,7,4
1,6,2,13
1,1,7,4
1,1,7,4
1,1,7,4
1,2,5,6
1,2,5,6
1,1,7,15
1,1,7,4
1,5,6,7
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,1,7,4
1,2,5,6
1,1,7,4
1,2,5,6
1,2,5,6
