2,2,5,6
2,1,5,6
1,5,10,18
1,8,4,18
1,8,8,18
1,5,10,18
1,5,10,13
1,5,10,18
1,8,4,5
1,8,4,18
1,5,10,13
2,2,13,8
1,8,4,5
2,1,5,6
2,2,13,6
2,1,10,6
1,8,8,18
1,8,8,18
1,8,8,18
1,5,10,18
1,8,8,18
1,5,10,13
1,5,10,13
1,5,10,13
1,5,10,18
1,8,4,18
2,1,10,6
1,5,10,13
2,2,13,8
1,8,4,5
3,6,4,5
1,5,8,18
1,5,8,11
2,2,13,6
2,1,5,6
2,1,5,6
2,1,10,6
1,5,10,13
2,1,5,6
1,5,10,13
1,5,10,13
1,5,10,18
1,8,8,18
1,8,8,18
1,8,4,5
2,1,5,6
1,5,10,13
1,8,4,5
1,5,10,13
1,5,10,13
1,5,10,13
1,5,10,13
2,1,5,6
1,8,4,18
1,8,8,18
2,2,13,6
1,8,4,5
1,5,10,13
1,8,4,18
2,1,10,13
2,1,10,13
1,8,4,5
1,5,10,13
2,1,10,6
2,2,13,6
2,1,5,6
2,1,5,6
2,2,5,6
1,8,8,18
1,5,10,18
2,1,10,13
1,5,10,13
3,6,4,5
2,1,10,13
1,8,8,18
2,1,5,6
1,8,8,18
1,5,10,13
2,1,5,6
1,8,4,18
1,5,10,18
2,1,10,13
1,8,4,5
1,8,4,18
1,8,4,18
1,5,10,13
1,5,10,13
1,8,4,18
1,5,10,18
2,1,10,6
1,5,10,13
2,1,10,6
2,1,10,13
1,5,10,18
1,8,8,18
3,6,4,5
2,1,10,6
1,5,10,13
2,1,5,6
1,5,10,13
1,5,10,13
3,6,6,5
1,5,10,13
2,1,5,6
1,8,8,18
1,6,4,5
1,8,8,18
2,1,10,13
1,8,8,18
1,5,10,13
2,1,5,6
1,5,10,13
1,5,10,13
1,5,10,13
1,5,10,13
2,2,13,6
1,8,8,18
2,1,10,6
1,8,8,18
1,5,10,13
2,2,13,8
2,1,5,6
1,5,10,13
2,2,5,6
1,5,10,18
2,1,10,6
2,2,13,8
2,1,13,6
1,5,10,13
1,8,4,5
3,6,4,5
2,1,10,6
1,5,10,13
1,8,8,18
1,8,8,18
2,1,5,6
1,5,10,13
1,5,10,13
1,5,10,13
1,8,8,18
2,1,5,6
1,8,8,18
1,5,10,13
1,8,8,18
1,5,10,13
1,5,10,13
3,6,6,5
1,8,8,18
1,8,8,18
2,1,5,6
1,8,8,18
2,2,5,6
2,1,5,6
3,6,4,5
2,1,10,6
2,2,13,8
1,5,10,13
1,8,10,18
2,2,13,8
1,5,8,18
2,2,13,6
2,1,10,6
1,5,10,13
1,8,8,18
1,8,4,18
1,8,4,5
2,1,5,6
1,5,10,18
2,1,5,6
2,2,13,8
2,1,5,6
1,5,10,13
1,5,10,13
1,5,10,13
2,1,10,6
1,5,10,13
1,5,10,18
1,5,10,13
1,5,10,18
1,5,10,13
2,1,5,6
2,1,5,6
1,5,10,13
1,5,10,18
1,6,4,5
1,5,10,13
1,5,10,13
1,5,10,13
1,5,10,13
2,1,10,13
1,5,10,13
2,2,5,6
1,5,10,13
2,1,5,6
2,1,5,6
