3,8,3,12
3,7,3,6
1,4,8,16
1,5,8,1
1,5,8,1
1,5,8,16
1,4,8,16
1,4,9,16
1,5,7,13
1,5,8,1
1,4,9,16
3,8,3,12
1,5,8,1
3,7,3,6
3,8,3,12
3,7,3,6
1,5,8,1
1,5,8,1
1,5,8,1
1,4,8,16
1,5,8,1
1,4,9,16
3,7,9,16
1,4,9,16
1,4,8,16
1,5,8,13
3,7,3,6
2,4,9,16
3,8,13,10
1,5,8,1
1,5,7,13
1,5,8,1
2,3,2,8
3,8,3,12
3,7,3,6
3,8,3,12
3,7,3,6
1,4,9,16
3,7,3,6
3,4,9,16
1,4,8,16
1,5,8,16
1,5,8,1
1,5,8,1
1,5,7,13
3,8,3,12
2,4,9,16
1,5,7,13
1,4,9,16
1,4,9,16
1,4,9,16
2,7,9,6
3,8,3,12
1,5,8,1
1,5,8,1
3,8,3,12
1,5,8,1
3,4,9,16
1,5,8,1
3,7,9,16
2,7,9,6
1,5,8,1
1,4,8,16
3,7,3,6
3,8,3,12
3,7,3,6
3,8,3,12
3,7,3,6
1,5,8,1
1,4,9,16
3,7,3,6
3,7,9,16
1,5,7,13
3,7,3,6
1,5,8,1
3,7,3,6
1,5,8,1
3,4,9,16
2,7,3,6
1,5,8,1
1,4,8,16
3,7,3,6
1,5,7,1
1,5,8,1
1,5,8,1
1,4,9,16
1,4,9,16
1,5,8,1
1,5,8,16
3,7,3,6
2,4,9,16
2,7,3,6
3,7,9,16
1,4,8,16
1,5,8,1
1,5,7,13
3,7,3,6
1,4,9,16
3,7,3,12
1,4,8,16
1,4,9,16
1,1,7,13
1,4,9,16
3,7,3,12
1,5,8,1
1,5,7,13
1,5,8,1
3,7,3,6
1,3,8,8
2,4,9,16
3,7,3,6
2,4,9,16
1,4,9,16
2,7,3,16
1,4,8,16
3,8,3,12
1,5,8,1
3,7,3,6
1,5,8,1
2,4,9,16
3,8,13,12
3,7,3,12
1,4,8,16
3,8,3,12
1,4,8,16
3,7,3,6
3,1,13,7
3,7,3,12
2,7,9,16
1,5,7,13
1,1,7,13
3,7,3,6
2,7,9,16
1,5,8,1
1,5,8,1
3,7,3,6
1,4,9,16
1,4,9,16
3,4,9,16
1,4,8,16
3,7,3,6
1,5,8,1
1,4,9,16
1,5,8,1
2,4,9,16
2,4,9,16
1,1,7,13
1,5,8,1
1,5,8,1
3,7,3,6
1,5,8,1
3,7,3,6
3,7,3,6
1,1,7,13
3,7,3,6
3,8,13,12
3,7,9,16
1,5,8,1
3,1,12,7
1,5,8,1
3,8,3,12
3,7,3,6
1,4,9,16
1,5,8,1
1,5,8,1
1,5,7,1
3,7,3,6
1,4,8,16
2,7,1,6
3,8,13,10
3,7,3,6
1,4,9,16
3,4,9,16
3,4,9,16
3,7,3,6
1,4,9,16
1,5,8,16
1,4,9,16
1,4,8,16
2,7,3,16
3,7,3,6
3,7,3,6
1,4,8,16
1,4,8,16
1,5,7,13
2,4,9,16
1,4,9,16
1,4,9,16
1,4,9,16
3,7,9,16
2,4,9,16
3,7,3,12
2,7,9,16
3,7,3,6
3,7,3,6
