2,2,14,15
2,2,3,4
4,9,15,13
1,9,5,3
1,9,5,3
4,9,5,3
4,9,15,13
4,1,15,13
1,9,5,3
1,9,5,3
4,1,15,13
2,5,14,15
1,9,5,3
2,2,3,4
2,2,14,15
5,2,3,4
4,9,5,3
4,9,5,3
4,9,5,3
4,9,15,13
4,9,5,3
4,1,15,13
5,2,15,4
4,1,15,13
4,9,15,13
1,9,6,3
5,2,3,4
5,1,15,13
2,5,14,15
1,9,5,3
1,9,6,3
4,9,5,3
5,10,12,1
2,5,14,15
2,2,3,4
2,2,14,15
5,2,3,4
4,1,15,13
5,2,3,4
5,1,15,13
4,1,15,13
4,9,5,3
1,9,5,3
1,9,5,3
1,9,6,3
2,5,3,4
5,1,15,13
1,9,6,3
4,1,15,13
4,1,15,13
4,1,15,13
5,2,3,4
2,5,3,4
1,9,5,3
1,9,5,3
2,5,14,15
1,9,5,3
5,1,15,13
1,9,5,3
5,2,15,4
5,2,3,4
1,9,5,3
4,1,15,13
5,2,3,4
2,2,14,15
2,2,3,4
2,2,14,15
2,2,3,4
1,9,5,3
4,1,15,13
5,2,3,4
5,2,15,4
1,9,6,3
5,2,3,4
4,9,5,3
2,2,3,4
1,9,5,3
5,1,15,13
5,2,3,4
1,9,5,3
4,1,15,13
5,2,3,4
1,9,5,3
1,9,5,3
1,9,5,3
4,1,15,13
4,1,15,13
1,9,5,3
4,9,5,3
5,2,3,4
5,1,15,13
5,2,3,4
5,2,15,4
4,1,15,13
1,9,5,3
1,9,6,3
5,2,3,4
4,1,15,13
2,2,3,4
4,1,15,13
4,1,15,13
1,4,7,1
4,1,15,13
2,2,3,4
1,9,5,3
1,9,6,3
1,9,5,3
5,2,3,4
1,10,12,1
5,1,15,13
2,2,3,4
5,1,15,13
4,1,15,13
5,2,15,4
4,9,15,13
2,5,14,15
1,9,5,3
5,2,3,4
4,9,5,3
5,1,15,13
2,5,14,15
2,2,3,4
4,9,15,13
2,2,14,15
4,1,15,13
5,2,3,4
2,4,7,14
2,2,3,4
5,2,3,4
1,9,5,3
1,4,7,1
5,2,3,4
5,2,15,4
1,9,5,3
4,9,5,3
2,2,3,4
4,1,15,13
4,1,15,13
5,1,15,13
4,1,5,3
2,2,3,4
1,9,5,3
4,1,15,13
1,9,5,3
5,1,15,13
5,1,15,13
1,4,7,1
4,9,5,3
4,9,5,3
2,2,3,4
4,9,5,3
2,2,3,4
2,2,3,4
1,6,6,1
5,2,3,4
2,5,14,15
5,2,15,4
4,9,5,3
2,4,7,14
4,9,5,3
2,5,14,15
5,2,3,4
4,1,15,13
1,9,5,3
1,9,5,3
1,9,5,3
2,2,3,4
4,1,15,13
5,2,3,4
2,5,14,15
2,2,3,4
4,1,15,13
5,1,15,13
5,1,15,13
5,2,3,4
4,1,15,13
4,9,5,3
4,1,15,13
4,1,15,13
5,2,15,4
2,2,3,4
2,2,3,4
4,9,15,13
4,9,15,13
1,9,6,3
5,1,15,13
4,1,15,13
4,1,15,13
4,1,15,13
5,2,15,4
5,1,15,13
2,2,3,4
5,2,15,4
2,2,3,4
2,2,3,4
