1,3,1,7
1,3,9,7
1,1,10,11
1,1,5,13
1,4,5,5
1,1,10,13
1,1,10,11
1,1,10,11
1,4,5,5
1,1,5,13
1,2,10,11
1,3,1,15
1,1,5,13
1,3,9,7
1,3,1,15
1,3,9,7
1,1,5,13
1,1,5,13
1,1,10,13
1,1,10,11
1,1,5,13
1,2,10,11
1,2,10,11
1,1,10,11
1,1,10,13
1,1,5,13
1,3,9,7
1,2,10,11
1,5,1,15
1,1,5,13
1,4,4,5
1,1,10,13
1,1,5,13
1,3,1,6
1,3,9,7
1,3,1,7
1,3,9,7
1,2,10,11
1,3,9,7
1,2,9,11
1,1,10,11
1,1,5,13
1,1,5,13
1,1,5,13
1,4,5,5
1,3,1,7
1,2,10,11
1,4,5,5
1,2,10,11
1,2,10,11
1,2,10,11
1,2,9,11
1,3,1,6
1,1,5,13
1,1,5,13
1,3,1,15
1,1,5,13
1,2,10,11
1,1,5,13
1,3,9,7
1,3,9,7
1,1,5,13
1,1,10,11
1,3,9,7
1,3,1,15
1,3,9,7
1,3,1,15
1,3,9,7
1,1,5,13
1,1,10,11
1,3,9,7
1,2,10,11
1,4,4,5
1,3,9,7
1,1,5,13
1,3,1,7
1,1,5,13
1,2,10,11
1,3,2,7
1,1,5,13
1,1,10,11
1,3,9,7
1,4,4,5
1,1,5,13
1,1,5,13
1,2,10,11
1,1,10,11
1,1,5,13
1,1,10,13
1,3,9,7
1,2,10,11
1,3,2,7
1,3,9,7
1,1,10,11
1,1,5,13
1,4,5,5
1,3,9,7
1,1,10,11
1,3,1,7
1,2,10,11
1,1,10,11
1,6,8,16
1,1,10,11
1,3,9,7
1,1,5,13
1,6,8,16
1,1,5,13
1,2,10,11
1,1,5,13
1,1,10,11
1,3,9,7
1,2,10,11
1,1,10,11
1,2,9,11
1,1,10,11
1,3,1,15
1,1,5,13
1,3,9,7
1,1,5,13
1,2,10,11
1,3,1,15
1,3,1,7
1,1,10,11
1,3,1,6
1,1,10,11
1,3,9,7
1,5,1,15
1,3,1,7
1,2,10,11
1,1,5,13
1,6,8,16
1,3,9,7
1,2,10,11
1,1,5,13
1,1,5,13
1,3,9,7
1,1,10,11
1,2,10,11
1,2,10,11
1,1,5,13
1,3,1,7
1,1,5,13
1,2,10,11
1,1,5,13
1,2,10,11
1,2,10,11
1,6,8,16
1,1,10,13
1,1,5,13
1,3,9,7
1,1,5,13
1,3,1,7
1,3,9,7
1,6,8,16
1,3,9,7
1,3,1,15
1,2,10,11
1,1,10,13
1,5,1,14
1,1,10,13
1,3,1,15
1,3,9,7
1,2,10,11
1,1,5,13
1,1,5,13
1,1,5,13
1,3,9,7
1,1,10,11
1,3,9,7
1,5,1,15
1,3,9,7
1,2,10,11
1,2,10,11
1,2,10,11
1,3,9,7
1,2,10,11
1,1,10,13
1,2,10,11
1,1,10,11
1,2,10,11
1,3,9,7
1,3,9,7
1,1,10,13
1,1,10,11
1,4,4,5
1,2,10,11
1,2,10,11
1,1,10,11
1,2,10,11
1,3,9,7
1,2,10,11
1,3,1,15
1,2,10,11
1,3,9,7
1,3,9,7
