2,7,3,12
2,8,2,2
1,1,9,3
1,5,8,18
1,5,8,18
1,1,9,18
1,1,9,3
1,1,9,3
3,5,8,18
3,5,8,18
1,1,9,3
2,7,3,12
1,5,8,18
2,8,2,2
2,7,3,12
2,8,2,2
1,5,8,18
1,5,8,18
1,5,8,18
1,1,9,3
1,5,8,18
1,1,9,3
1,8,2,2
1,1,9,3
1,1,9,3
3,5,8,18
2,8,2,2
1,1,9,3
2,7,3,12
3,5,8,18
3,3,8,8
1,1,9,18
1,1,9,6
2,7,3,2
2,8,2,2
2,7,3,2
2,8,2,2
1,1,9,3
2,8,2,2
1,1,9,3
1,1,9,3
1,1,9,3
1,5,8,18
1,5,8,18
3,5,8,18
2,7,3,12
1,1,9,3
3,5,8,18
1,1,9,3
1,1,9,3
1,1,9,3
1,1,2,3
2,8,2,2
1,5,8,18
1,5,8,18
2,7,3,12
3,5,8,18
1,1,9,3
1,5,8,18
2,8,2,2
1,8,2,2
1,5,8,18
1,1,9,3
2,8,2,2
2,7,3,12
2,8,2,2
2,7,3,2
2,8,2,2
1,5,8,18
1,1,9,3
2,8,2,2
1,1,9,3
1,5,8,18
2,8,2,2
1,5,8,18
2,8,2,2
1,5,8,18
1,1,9,3
2,8,2,2
1,5,8,18
1,1,9,3
1,1,2,3
3,5,8,18
1,5,8,18
1,5,8,18
1,1,9,3
1,1,9,3
1,5,8,18
1,1,9,3
2,8,2,2
1,1,9,3
2,8,2,2
1,1,2,3
1,1,9,3
1,5,8,18
3,3,8,18
2,8,2,2
1,1,9,3
2,7,3,12
1,1,9,3
1,1,9,3
3,4,10,8
1,1,9,3
2,8,2,2
1,5,8,18
3,3,8,8
1,5,8,18
1,8,2,2
3,3,10,18
1,1,9,3
2,8,2,2
1,1,9,3
1,1,9,3
1,1,2,2
1,1,9,3
2,7,3,12
1,5,8,18
2,8,2,2
1,5,8,18
1,1,9,3
2,7,3,12
2,8,2,2
1,1,9,3
2,7,3,12
1,1,9,3
2,8,2,2
2,2,11,14
2,7,3,2
1,1,2,3
3,5,8,18
3,3,10,8
2,8,2,2
1,8,2,2
1,5,8,18
1,1,9,3
2,8,2,2
1,1,9,3
1,1,9,3
1,1,9,3
1,1,8,3
2,8,2,2
1,5,8,18
1,1,9,3
1,5,8,18
1,1,9,3
1,1,9,3
3,4,10,8
1,5,8,18
1,5,8,18
2,8,2,2
1,5,8,18
2,8,2,2
2,8,2,2
3,3,8,8
2,8,2,2
2,7,3,12
1,1,9,3
3,3,10,18
2,2,11,13
1,1,9,18
2,7,3,12
2,8,2,2
1,1,9,3
1,5,8,18
1,5,8,18
3,5,8,18
2,8,2,2
1,1,9,3
1,8,2,2
2,7,3,12
2,8,2,2
1,1,9,3
1,1,9,3
1,1,9,3
2,8,2,2
1,1,9,3
1,1,9,18
1,1,9,3
1,1,9,3
1,1,2,3
2,8,2,2
2,8,2,2
1,1,9,18
1,1,9,3
3,3,8,8
1,1,9,3
1,1,9,3
1,1,9,3
1,1,9,3
1,1,2,3
1,1,9,3
2,8,2,2
1,8,2,2
2,8,2,2
2,8,2,2
