1,2,5,8
1,2,10,8
1,1,8,11
1,1,6,11
1,1,6,11
1,1,6,11
1,1,8,11
1,5,8,1
1,1,9,6
1,1,6,6
1,5,8,1
1,2,5,8
1,1,6,11
1,2,10,8
1,2,5,8
1,2,10,8
1,1,6,11
1,1,6,11
1,1,6,11
1,1,8,11
1,1,6,11
1,5,8,1
1,5,8,1
1,5,8,1
1,1,8,11
1,1,9,6
1,2,10,8
1,5,8,1
1,3,5,13
1,1,6,6
1,4,9,6
1,1,6,11
1,6,2,13
1,2,5,8
1,2,10,8
1,2,5,8
1,2,10,8
1,5,8,1
1,2,10,8
1,5,8,1
1,1,8,11
1,1,6,11
1,1,6,11
1,1,6,11
1,4,9,6
1,2,10,8
1,5,8,1
1,4,9,6
1,5,8,1
1,5,8,1
1,5,8,1
1,2,8,1
1,2,10,8
1,1,6,11
1,1,6,11
1,2,5,8
1,1,6,6
1,5,8,1
1,1,6,11
1,5,8,1
1,2,8,1
1,1,6,11
1,1,8,11
1,2,10,8
1,2,5,8
1,2,10,8
1,2,5,8
1,2,10,8
1,1,6,11
1,5,8,1
1,2,10,8
1,5,8,1
1,1,9,6
1,2,10,8
1,1,6,11
1,2,10,8
1,1,6,11
1,5,8,1
1,2,10,8
1,1,6,11
1,1,8,11
1,2,10,1
1,1,9,6
1,1,6,11
1,1,6,11
1,5,8,1
1,5,8,1
1,1,6,11
1,1,6,11
1,2,10,8
1,5,8,1
1,2,10,8
1,5,8,1
1,1,8,11
1,1,6,11
1,1,9,6
1,2,10,8
1,5,8,1
1,2,10,8
1,1,8,11
1,5,8,1
1,4,11,6
1,5,8,1
1,2,10,8
1,1,6,11
1,4,9,6
1,1,6,11
1,2,10,1
1,1,6,11
1,5,8,1
1,2,10,8
1,5,8,1
1,5,8,1
1,2,10,1
1,1,8,11
1,2,5,8
1,1,6,11
1,2,10,8
1,1,6,11
1,5,8,1
1,3,5,13
1,2,10,8
1,1,8,11
1,2,5,8
1,1,8,11
1,2,10,8
1,6,3,13
1,2,10,8
1,2,8,1
1,1,9,6
1,4,11,6
1,2,10,8
1,5,8,1
1,1,6,11
1,1,6,11
1,2,10,8
1,5,8,1
1,5,8,1
1,5,8,1
1,1,6,11
1,2,10,8
1,1,6,11
1,5,8,1
1,1,6,11
1,5,8,1
1,5,8,1
1,4,11,6
1,1,6,11
1,1,6,11
1,2,10,8
1,1,6,11
1,2,10,8
1,2,10,8
1,4,9,6
1,2,10,8
1,3,5,13
1,5,8,1
1,1,6,11
1,6,3,13
1,1,6,11
1,2,5,8
1,2,10,8
1,5,8,1
1,1,6,11
1,1,6,11
1,1,9,6
1,2,10,8
1,1,8,11
1,2,10,8
1,3,5,13
1,2,10,8
1,5,8,1
1,5,8,1
1,5,8,1
1,2,10,8
1,5,8,1
1,1,6,11
1,5,8,1
1,1,8,11
1,2,10,1
1,2,10,8
1,2,10,8
1,1,8,11
1,1,8,11
1,4,9,6
1,5,8,1
1,5,8,1
1,5,8,1
1,5,8,1
1,2,8,1
1,5,8,1
1,2,10,8
1,2,10,1
1,2,10,8
1,2,10,8
