1,7,5,8
2,5,6,3
2,3,12,17
1,1,2,1
1,1,2,1
2,3,2,1
2,3,12,17
2,3,12,17
1,6,7,1
1,6,7,1
2,3,12,17
1,7,5,8
1,6,7,1
2,5,6,3
1,7,5,10
2,5,6,3
1,1,2,1
1,1,2,1
1,1,2,1
2,3,12,17
1,1,2,1
2,3,12,17
2,3,12,17
2,3,12,17
2,3,2,1
1,6,7,14
2,5,6,3
2,3,12,17
1,4,5,9
1,6,7,1
1,2,7,14
2,3,2,1
2,3,12,17
1,7,6,3
2,5,6,3
2,7,6,3
2,5,6,3
2,3,12,17
2,5,6,3
2,3,12,17
2,3,12,17
2,3,12,17
1,1,2,1
1,1,2,1
1,6,7,14
2,5,6,3
2,3,12,17
1,6,7,14
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
2,5,6,3
1,1,2,1
1,1,2,1
1,7,5,5
1,6,7,1
2,3,12,17
1,1,2,1
2,5,6,3
2,3,12,17
1,1,2,1
2,3,12,17
2,5,6,3
1,7,6,3
2,5,6,3
2,7,6,3
2,5,6,3
1,1,2,1
2,3,12,17
2,5,6,3
2,3,12,17
1,6,7,14
2,5,6,3
1,1,2,1
2,5,6,3
1,1,2,1
2,3,12,17
2,5,6,3
1,1,2,1
2,3,12,17
2,3,12,17
1,6,7,1
1,1,2,1
1,1,2,1
2,3,12,17
2,3,12,17
1,1,2,1
2,3,2,1
2,5,6,3
2,3,12,17
2,5,6,3
2,3,12,17
2,3,12,17
1,1,2,1
1,6,7,14
2,5,6,3
2,3,12,17
2,5,6,3
2,3,12,17
2,3,12,17
1,2,4,2
2,3,12,17
2,7,6,3
1,1,2,1
1,2,7,2
1,1,2,1
2,3,12,3
1,1,2,1
2,3,12,17
2,5,6,3
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
1,7,5,13
1,1,2,1
2,5,6,3
1,1,2,1
2,3,12,17
1,7,5,10
2,5,6,3
2,3,12,17
1,7,5,6
2,3,12,17
2,5,6,3
1,4,5,6
2,5,6,3
2,3,12,17
1,6,7,14
1,2,7,2
2,5,6,3
2,3,12,17
1,1,2,1
2,1,2,1
2,5,6,3
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
2,5,6,3
1,1,2,1
2,3,12,17
1,1,2,1
2,3,12,17
2,3,12,17
1,2,4,2
1,3,2,1
1,1,2,1
2,7,6,3
1,1,2,1
2,5,6,3
2,5,6,3
1,2,7,2
2,5,6,3
1,7,5,13
2,3,12,17
1,1,2,1
1,4,5,5
1,3,2,1
2,5,6,3
2,5,6,3
2,3,12,17
1,1,2,1
1,1,2,1
1,6,7,1
2,5,6,3
2,3,12,17
2,3,12,6
1,4,5,13
2,5,6,3
2,3,12,17
2,3,12,17
2,3,12,17
2,5,6,3
2,3,12,17
2,3,2,1
2,3,12,17
2,3,12,17
2,3,12,17
2,5,6,3
2,5,6,3
2,3,12,17
2,3,12,17
1,2,7,2
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
2,3,12,17
2,5,6,3
2,3,12,17
2,5,6,3
2,5,6,3
