Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,,,,13.0,32.4,33.4,63.8,58.4,87.8,64.2,79.0
ALB,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DZA,96.4,97.2,97.6,97.4,97.6,97.8,97.9,98.2,98.4,98.7,99.0
AND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AGO,7.5,11.3,14.1,15.5,16.2,5.5,16.3,16.3,3.0,7.0,16.0
ATG,77.0,81.5,85.4,89.0,92.2,92.7,93.7,94.4,95.1,95.8,96.5
ARG,90.6,93.0,95.1,96.8,98.8,99.2,99.6,99.8,100.0,100.0,100.0
ARM,95.8,97.6,98.6,99.7,99.8,99.6,99.8,99.9,100.0,100.0,100.0
AUS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AUT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AZE,92.5,95.3,97.8,98.7,100.0,99.9,100.0,100.0,100.0,100.0,100.0
BHS,82.0,88.8,94.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BHR,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BGD,,6.8,20.5,31.2,42.5,49.3,47.6,54.2,51.4,55.5,68.8
BRB,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BLR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BLZ,78.7,81.0,82.7,84.2,83.0,87.2,86.8,87.2,87.6,87.5,88.4
BEN,,0.3,5.1,9.2,13.9,12.4,14.5,15.6,13.7,17.2,18.0
BTN,,,14.0,43.7,62.4,74.5,87.3,88.0,95.0,97.4,100.0
BOL,10.4,18.9,24.9,28.9,58.0,66.6,72.5,69.3,71.5,75.0,79.1
BIH,96.2,97.6,98.6,99.1,99.8,99.7,100.0,100.0,100.0,100.0,100.0
BWA,0.2,7.7,14.6,21.4,28.6,23.9,31.6,33.1,34.6,36.0,37.5
BRA,55.4,62.9,74.9,83.5,93.8,95.8,97.0,97.3,97.8,98.2,100.0
BRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BGR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BFA,,0.9,2.3,2.4,1.4,1.8,1.6,1.5,3.0,1.0,0.8
BDI,,,,1.0,1.0,0.5,1.2,0.9,2.0,1.4,1.7
CPV,,12.5,26.6,44.0,65.8,66.8,71.4,76.2,81.3,86.5,91.8
KHM,,,9.0,12.6,18.8,26.0,28.0,29.9,49.2,34.1,36.5
CMR,5.5,9.4,21.0,15.1,17.7,18.5,18.8,19.4,22.2,20.7,21.3
CAN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CAF,,0.3,0.7,0.3,1.7,0.3,0.4,0.4,0.4,0.4,0.4
TCD,0.0,,0.5,0.8,3.1,1.5,1.6,1.8,1.9,0.7,2.2
CHL,62.9,75.1,86.6,87.9,96.2,97.8,99.3,98.0,100.0,98.6,100.0
CHN,89.7,92.1,94.1,96.2,98.0,99.5,99.8,100.0,100.0,100.0,100.0
COL,71.0,73.6,83.8,89.2,86.8,86.4,87.9,90.5,90.5,92.5,95.7
COM,3.0,16.5,29.9,42.9,56.0,58.7,61.4,64.1,66.8,69.5,72.2
COG,,,,14.8,12.4,14.1,11.7,17.5,19.2,22.7,22.6
COD,,,1.0,,,,1.0,,0.4,0.4,0.4
CRI,94.9,96.1,96.8,97.8,97.7,98.0,98.7,98.9,98.4,98.6,100.0
HRV,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CUB,76.0,82.2,87.9,94.3,99.8,100.0,100.0,100.0,100.0,100.0,100.0
CYP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CZE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CIV,13.6,18.5,23.2,37.0,32.5,33.5,29.0,35.5,36.5,30.0,38.1
DNK,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DJI,87.8,72.8,56.3,38.1,20.0,16.5,4.4,9.3,5.7,2.0,2.0
DMA,66.0,73.6,80.8,87.7,94.8,96.3,97.8,98.9,99.6,99.9,100.0
DOM,60.9,68.3,73.8,80.8,94.7,94.0,94.2,95.2,95.6,95.9,100.0
ECU,77.2,74.9,84.8,87.7,92.7,91.2,92.3,94.7,97.1,96.4,99.8
EGY,90.2,91.9,95.9,99.1,99.5,99.9,99.8,100.0,99.8,100.0,100.0
SLV,51.5,51.4,65.2,72.2,81.5,83.8,85.7,90.0,90.3,90.6,98.8
GNQ,36.5,36.8,40.9,44.4,47.9,43.0,49.5,50.2,51.0,51.8,52.6
ERI,5.9,2.1,18.6,24.3,30.4,31.6,33.1,34.7,36.2,37.7,39.3
EST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SWZ,,,13.7,28.4,35.0,46.1,49.2,52.2,54.0,58.2,61.2
ETH,,,0.4,1.9,12.5,4.8,15.5,17.1,12.2,20.2,26.5
FJI,41.8,50.6,60.7,71.1,82.6,85.1,87.6,86.0,92.7,95.3,98.0
FIN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FRA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GAB,12.2,9.9,29.7,34.6,28.2,31.9,44.9,37.4,44.9,49.8,55.0
GMB,2.0,5.5,18.2,8.1,12.3,12.8,13.3,12.9,14.4,14.9,15.5
GEO,96.2,97.6,98.5,97.5,99.3,99.5,100.0,99.8,100.0,100.0,100.0
DEU,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GHA,,6.0,17.5,30.0,44.0,41.0,50.3,48.6,63.0,60.3,66.6
GRC,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GRD,81.6,83.9,86.0,87.6,89.6,88.8,90.5,90.9,91.4,91.9,92.3
GTM,38.7,40.1,56.4,64.2,73.6,72.1,77.7,79.8,74.8,84.1,86.4
GIN,,,,2.8,1.5,1.7,2.9,2.1,2.3,2.4,6.9
GNB,,,,,3.5,,,,4.0,4.0,4.0
GUY,61.0,65.5,69.6,75.5,76.9,77.7,78.5,79.4,84.0,81.0,81.9
HTI,10.3,3.9,5.2,7.2,2.6,1.8,15.2,0.5,0.5,0.5,0.5
HND,30.3,43.3,45.2,42.4,63.9,65.8,69.2,75.8,76.3,78.3,72.2
HKG,100.0,,,,,,,,,,
HUN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ISL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IND,29.7,39.1,48.2,56.8,65.7,55.8,72.7,71.7,73.6,83.2,77.6
IDN,48.4,51.7,79.7,77.0,89.4,90.4,92.9,93.3,94.3,95.2,94.8
IRN,90.3,92.2,94.6,95.1,97.1,97.8,98.5,99.6,99.9,99.9,100.0
IRQ,84.7,88.7,91.6,93.4,95.7,94.1,98.6,98.0,98.9,99.5,100.0
IRL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ISR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ITA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
JAM,53.2,72.6,76.8,80.4,84.7,80.8,85.0,90.0,92.0,94.0,96.0
JPN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
JOR,90.0,93.4,95.9,97.4,99.6,100.0,99.4,100.0,100.0,100.0,100.0
KAZ,95.6,99.9,98.2,98.6,99.3,99.5,99.8,99.9,100.0,100.0,100.0
KEN,,2.3,7.4,11.9,6.7,17.4,18.4,19.3,12.6,16.0,39.3
KIR,,11.8,21.5,55.3,44.2,62.5,66.4,70.3,74.3,92.3,82.2
PRK,0.0,3.0,11.6,20.0,28.5,30.3,32.1,33.9,35.6,37.4,39.2
KOR,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KWT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KGZ,98.8,99.4,99.7,99.2,98.5,99.4,99.8,99.6,99.7,99.9,100.0
LAO,0.7,10.1,28.3,43.8,57.2,56.1,68.4,68.1,72.0,83.0,80.3
LVA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LBN,100.0,100.0,100.0,100.0,99.9,99.5,100.0,100.0,100.0,100.0,100.0
LSO,0.0,,1.3,4.6,9.9,10.9,11.9,12.9,11.8,14.8,15.7
LBR,0.0,0.0,0.0,,1.1,1.0,2.6,1.2,1.4,4.6,1.3
LBY,99.3,99.4,99.1,97.5,96.5,96.5,96.4,96.4,96.4,96.4,96.4
LIE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LTU,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LUX,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MDG,1.0,0.9,0.6,,,9.4,,8.1,,,17.3
MWI,,0.3,1.0,2.0,3.5,2.9,2.3,3.4,4.7,3.9,4.0
MYS,91.8,93.8,95.4,96.6,98.2,98.8,99.3,99.8,99.9,100.0,100.0
MDV,64.8,73.2,78.2,87.2,95.4,97.2,98.6,99.5,100.0,100.0,100.0
MLI,,,1.1,3.0,3.4,3.3,11.9,2.9,2.6,23.4,1.8
MLT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MHL,,6.1,23.2,41.1,61.3,83.7,70.2,74.7,79.4,84.2,89.1
MRT,,,,1.6,,,,,2.3,2.3,2.3
MUS,98.6,99.0,98.3,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MEX,82.6,86.5,93.1,96.6,97.5,97.9,97.2,99.6,97.5,98.0,100.0
FSM,17.7,28.4,10.0,48.9,58.6,60.6,62.6,64.6,66.6,68.7,70.7
MDA,94.0,96.2,97.9,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MNG,25.8,33.0,25.1,67.1,16.8,17.9,40.8,52.0,42.2,43.1,44.2
MNE,97.6,98.6,99.2,99.5,99.6,99.8,99.9,99.9,100.0,100.0,100.0
MAR,10.2,24.2,37.1,62.0,82.1,86.4,90.9,95.5,84.6,99.6,100.0
MOZ,0.0,,,1.5,3.2,5.4,3.8,4.2,4.4,5.0,5.0
MMR,20.3,24.9,28.9,32.1,34.3,36.1,36.8,37.5,49.0,48.9,39.8
NAM,9.0,14.1,13.2,21.6,24.5,25.1,25.8,20.5,27.2,27.9,28.7
NPL,,,18.8,39.8,61.8,72.9,70.9,75.5,81.7,84.9,85.2
NLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NZL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NIC,41.3,44.8,47.8,43.6,52.9,53.5,54.1,54.7,57.1,56.0,56.6
NER,,1.3,0.4,,3.6,4.8,5.2,4.2,4.4,7.1,4.7
NGA,8.6,15.9,20.7,23.9,34.9,35.5,29.6,34.4,31.7,32.8,41.1
NOR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OMN,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0
PAK,45.1,55.2,65.1,74.3,85.1,87.9,89.5,90.5,94.1,90.4,98.8
PLW,93.1,94.8,96.2,97.5,95.2,95.4,96.2,95.9,98.6,96.7,97.2
