Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
AFG,,,,,0.4,0.3,0.7,1.4,1.3,3.0,3.5
ALB,,2.8,4.5,6.2,10.2,11.8,14.2,14.3,17.8,27.9,15.2
DZA,65.1,,,11.9,1.0,0.8,1.1,0.7,0.4,1.7,1.0
AGO,8.1,12.1,20.9,10.8,4.5,4.2,5.9,7.0,10.5,15.6,26.5
ARG,37.1,30.3,64.3,19.7,18.6,15.7,13.8,16.8,19.7,24.6,34.9
ARM,,3.2,9.1,7.3,29.7,24.6,29.2,46.4,31.7,38.7,34.1
AZE,,1.3,6.4,2.9,1.5,4.8,5.1,6.7,5.2,5.2,8.1
BGD,34.2,16.0,10.6,7.2,5.2,6.0,5.9,6.0,6.0,4.7,4.7
BLR,,3.4,5.5,4.0,5.9,6.9,9.5,10.4,12.1,16.0,19.4
BLZ,7.2,12.2,17.9,36.8,15.2,13.8,14.9,12.7,8.4,9.1,10.1
BEN,9.9,7.5,13.6,6.0,3.3,4.0,4.3,3.4,2.6,3.5,
BTN,,,,,14.4,11.2,17.5,11.5,12.2,17.6,11.6
BOL,39.4,30.0,39.8,15.7,9.5,4.8,5.2,4.3,7.0,9.7,9.3
BIH,,,14.2,7.3,26.2,12.2,17.1,16.0,21.2,28.6,41.4
BWA,4.3,3.1,2.0,0.9,1.4,1.0,0.7,2.1,0.6,3.1,1.9
BRA,22.6,38.6,87.0,46.2,18.4,18.7,15.7,28.1,22.5,38.1,51.2
BGR,19.4,16.5,17.5,25.3,16.1,12.8,13.9,16.7,14.0,28.6,23.6
BFA,9.4,,19.0,7.9,2.5,2.3,2.1,2.4,2.7,4.4,
BDI,43.4,27.6,40.9,40.5,2.4,4.2,8.9,13.8,13.3,13.4,16.7
CPV,9.1,11.2,11.4,9.6,5.6,4.9,4.6,4.6,4.8,6.2,5.8
KHM,,0.7,0.7,0.7,1.1,4.1,6.2,6.1,5.8,6.1,6.0
CMR,20.5,21.0,20.8,19.1,3.6,4.3,3.1,2.5,5.0,6.3,
CAF,13.2,,,,,,,,,,
TCD,4.3,,,,,,,,,,
CHN,11.7,9.9,13.1,3.4,3.0,2.9,3.1,3.0,3.0,4.9,5.3
COL,43.1,33.7,30.5,39.8,20.5,15.4,21.2,14.0,21.8,27.8,28.9
COM,2.9,2.0,,6.8,4.7,3.8,12.8,0.4,0.6,,
COG,34.6,13.5,1.7,2.3,,,,,,,
COD,,,,7.9,3.1,2.5,3.1,3.3,3.2,3.7,4.3
CRI,24.5,17.2,9.5,9.2,7.8,11.3,14.8,20.5,20.5,15.9,14.8
CIV,35.4,23.1,22.7,3.5,5.9,5.3,5.4,8.0,7.1,6.4,
DJI,,5.0,6.9,5.5,7.9,8.7,8.6,8.0,7.1,7.1,
DMA,6.6,6.3,7.4,12.9,9.2,9.1,12.6,11.3,9.2,8.3,9.1
DOM,12.5,10.8,8.5,9.1,11.2,10.8,16.5,17.2,18.4,29.8,20.9
ECU,33.2,30.8,35.5,37.1,9.1,9.6,9.9,11.3,13.7,23.2,26.8
EGY,28.6,16.0,9.8,7.1,6.1,7.8,6.5,7.6,12.5,10.0,18.9
SLV,21.7,17.9,14.2,25.1,21.5,21.6,18.6,17.1,18.8,17.8,19.9
ERI,,0.1,4.3,,,,,,,,
SWZ,5.4,1.5,2.1,1.8,2.0,1.9,2.2,1.4,1.7,1.3,2.1
ETH,39.0,18.5,13.7,4.8,3.9,6.0,7.2,10.8,12.0,17.3,21.0
FJI,9.2,3.8,2.6,0.9,1.2,8.2,1.6,1.8,2.0,2.2,5.7
GAB,6.4,15.3,10.0,3.4,,,,,,,
GMB,22.2,15.6,,15.1,8.6,10.4,9.4,11.0,17.5,14.4,15.2
GEO,,,12.7,8.1,17.5,26.8,22.9,21.0,22.2,29.6,37.6
GHA,38.8,25.4,19.0,8.6,4.0,2.4,3.2,6.1,5.4,6.3,10.5
GRD,4.3,6.2,6.0,6.6,14.4,13.0,7.5,16.6,4.5,4.6,5.7
GTM,15.4,12.8,9.7,14.8,14.4,15.7,12.2,22.2,13.7,14.9,22.3
GIN,20.1,24.8,20.7,18.8,6.3,12.8,8.0,4.2,3.5,5.3,2.6
GNB,32.3,52.4,,6.7,9.5,1.7,4.4,0.8,0.7,0.7,
GUY,,17.0,10.2,5.0,2.7,3.5,8.6,3.7,4.3,5.3,
HTI,11.9,54.7,9.2,9.5,12.5,0.4,0.3,0.7,1.3,1.9,5.2
HND,38.3,35.2,14.8,10.1,10.3,16.0,13.7,14.7,10.6,19.2,15.4
HUN,,,,32.9,82.6,86.9,84.3,95.5,,,
IND,33.0,33.3,17.1,14.9,6.8,6.4,6.7,8.1,18.5,11.2,17.3
IDN,33.5,30.3,22.8,20.9,18.7,14.4,16.8,20.4,30.7,32.0,39.6
IRN,3.2,29.7,9.8,5.6,1.8,1.3,0.4,0.4,0.5,0.8,2.7
